1.647414	2.899631	3.307023	2.821601	3.700635	2.793376	3.162415	2.713668	2.764043	2.676104	3.591911	3.083250	2.125592	1.887126	1.495988	2.282904	2.658489	2.453584	1.957825	2.282919	3.047778	3.026978	2.601569	1.699018	2.960719	2.610886	2.412337	2.103299	3.059976	2.970993	0.021156	-1.562745	1.017749	-1.500211	-0.486000	0.863278	0.631739	-2.135892	-0.496796	0.325093	-2.052288	0.160652	-1.410676	-1.896723	-2.160824	0.719390	2.055058	1.672953	-1.203771	-1.910575	-0.132235	-1.994914	-1.630506	0.717642	1.214145	2.159692	2.558203	2.647847	4.032220	2.840950	3.326940	2.742260	0.973002	0.912316	1.900930	1.338986	2.045732	3.384665	-0.217309	-1.909105	-2.962940	-2.897130	-3.629897	-3.335397	-3.041988	-2.523665	-3.719955	-3.993524	-3.785518	-3.959181	-4.199539	-7.412506	-9.220040	-7.131161	-1.518038	1.737939	2.056174	-0.195215	-0.823070	-1.371579	-1.148849	-0.410974	-1.179676	-0.795629	-0.990585	-1.353998	0.259936	1.466644	-0.107453	-0.384944	-0.821980	-1.278517	0.996091	2.651781	2.451424	2.855062	3.024761	2.990228	1.960518	2.204527	1.625721	1.744013	2.227851	1.323576	2.627902	3.186890	3.068953	1.817708	2.292361	1.768830	2.377257	2.191113	2.500734	3.297713	2.890523	2.342380	1.875177	1.891914	2.325818	1.732685	1.766992	2.452361	2.557026	3.226267	2.987091	1.899008	2.128384	2.191919	2.115395	2.306532	2.049785	2.614114	2.276557	3.681469	5.496117	2.255425	2.150512	1.814656	2.255518	1.917252	2.371634	3.037975	2.347399	2.013550	2.225652	2.164707	3.665368	3.579985	2.370473	2.312511	2.603532	2.290396	0.023413	1.369273	0.059961	-1.930823	-2.178338	-2.575594	0.231553	0.025794	-2.817521	-2.898364	-3.013058	-2.630065	-1.573885	-0.795018	-2.272001	-0.371438	-0.882709	-1.650555	-1.715132	-1.322786	-0.283207	1.823754	1.181159	1.298611	2.922135	2.470573	1.910459	2.404536	3.024743	1.611320	1.784009	2.342562	2.865501	2.422957	2.207966	2.246088	2.149971	2.006826	1.453449	1.449923	1.525383	2.038259	2.347201	1.737199	1.992492	2.558194	1.986453	1.180543	1.930373	1.603009	1.668787	1.603943	1.741865	1.896206	2.064150	2.617835	2.089109	0.059705	-1.537075	-1.133376	0.495749	3.646867	2.733879	-0.844795	-0.304926	-2.969393	-2.865582	-3.715078	-3.568596	-3.764826	-4.143200	-3.274321	-3.427857	-3.841738	-2.809774	-3.588012	-5.070160	-2.966777	-1.717093	-2.733978	-2.618647	-3.207066	-3.376158	-2.981881	-2.943476	-2.879796	-2.619819	0.019513	-1.775196	-0.827109	-1.401368	-2.431322	-2.770939	-1.706725
2.749319	2.302586	2.277086	1.565117	2.464826	3.626132	3.062135	2.669692	1.959905	2.854022	2.018861	2.972777	2.816693	2.003886	3.397453	2.371100	1.718846	2.326738	1.835907	2.576192	2.442676	2.193315	2.352760	2.697835	1.841777	2.608048	3.289129	2.536343	2.352274	1.962014	2.412687	-0.592531	0.225322	-2.293340	-3.336920	-1.814844	-1.393291	-2.403486	-2.409713	-0.153255	-0.940388	-2.328230	-0.680444	1.467570	-1.028646	-2.071814	-3.288063	-1.992305	-1.892278	-2.223205	-0.856867	0.189914	0.423112	0.806402	1.395557	1.770509	1.740501	1.707257	2.316431	1.202500	1.058982	1.278294	0.188068	-2.203153	-2.993086	-0.268893	1.666803	2.047882	-2.020515	-3.190392	-3.114352	-2.815153	-3.284568	-3.198205	-2.732906	-2.887297	-2.125924	-4.558412	-4.040042	-3.767774	-6.168654	-11.143506	-12.067183	-8.187190	-4.816353	-1.003094	2.403929	1.444593	-0.093563	-1.077550	-1.663527	-1.680009	-2.391619	-2.555600	-1.350929	-1.670724	0.460383	-0.764983	-3.370719	-3.313500	-3.738993	-1.154357	0.611173	2.215510	3.030273	2.328673	2.793972	2.828126	2.231834	2.885175	2.247593	1.377825	2.664588	1.874212	1.153255	2.010842	1.583038	1.391843	1.717219	1.435266	1.313895	1.875927	1.754130	2.979507	2.717176	1.994587	2.027773	2.528762	2.392461	2.611789	1.689538	1.789161	2.472256	2.047518	1.681443	1.898398	2.746654	3.134347	1.882027	2.121038	0.716885	2.051744	1.630241	1.955190	2.284709	1.462236	2.195327	1.149259	1.465930	0.890596	1.047042	2.310185	1.480067	2.035599	2.552640	1.890835	2.390344	1.981437	1.984090	1.026478	2.531831	2.559188	2.638485	1.485606	-1.091062	-2.504034	-2.848457	-2.340212	-1.980397	1.259856	-1.309854	-3.298174	-3.220799	-3.449935	-3.291688	-4.412386	-3.073453	0.614813	0.747951	-2.325909	-2.231482	-2.812233	-1.557529	1.464417	2.530508	1.982326	2.306268	2.292503	1.433294	1.176052	1.111803	1.031654	1.155714	1.733630	4.042037	3.063413	2.485874	1.730341	1.116433	1.473097	0.900189	0.574313	1.344269	1.236715	3.232554	1.963220	1.117332	1.438459	1.044338	1.423387	1.239013	2.342342	2.533182	2.235985	1.778761	2.209690	2.572961	1.912056	1.482038	-0.767047	-1.963879	-3.071294	-2.543678	1.131717	0.836603	0.390602	-1.588662	-3.334802	-4.646304	-4.710317	-4.156219	-4.825731	-3.701611	-3.071791	-3.066949	-3.734820	-4.530911	-3.881881	-3.985871	-4.005618	-3.732190	-3.127716	-3.156748	-3.935886	-3.124403	-3.908363	-3.561937	-3.338894	-2.866637	-2.601083	-2.504718	-1.962515	-1.305764	-2.208963	-3.151996	-2.958647
0.569229	1.069554	1.502993	2.030884	1.988523	2.778674	1.207605	1.637352	2.469731	1.458919	2.146501	2.528334	2.028111	2.062090	3.039200	1.880759	0.781049	1.735506	1.898018	2.337270	1.616589	1.497705	3.710867	3.058590	2.047565	2.751671	2.254363	1.524839	2.542399	2.456734	1.353499	1.058431	2.115519	1.651726	-1.293556	-2.669816	-1.267971	-2.385877	-2.769225	-1.760912	-0.529225	-2.673711	-3.242217	-1.999377	1.057092	-1.040832	-1.428209	0.754390	1.835297	2.820256	2.404384	2.454545	2.439323	2.020719	1.287639	2.939057	2.925467	2.911167	1.922930	2.116707	2.282576	2.455021	1.656748	1.379937	0.218002	-0.047244	3.680031	1.473617	-2.374404	-2.795503	-2.797565	-3.505803	-2.668998	-3.142984	-2.761089	-2.997106	-2.938339	-3.678354	-2.702900	-1.537513	-4.200096	-11.197102	-14.109616	-10.488519	-7.324011	-2.113796	0.074623	1.149732	0.814830	-0.344297	-0.644172	-1.788667	-1.479358	-2.100263	-2.400931	-2.027856	-1.560253	0.019021	-1.037987	-3.347848	-2.704807	-1.823416	-0.197084	1.289859	2.692200	2.021170	2.017834	2.048235	1.097871	1.671515	1.954235	0.836825	0.571618	1.313986	2.147075	3.008461	1.845412	1.106275	1.614367	2.061364	1.393447	1.244740	1.422511	1.477089	1.334586	1.622089	2.240129	2.976722	1.879652	1.857456	2.010743	1.601669	0.597792	1.774287	1.519624	1.466124	1.688588	1.786921	1.227967	1.706595	2.528758	2.707650	1.714065	1.813856	2.700892	2.326424	2.230933	2.310322	2.366023	1.407975	1.766616	2.233181	2.094111	2.219971	2.381757	2.459644	2.667222	3.081328	2.023069	2.076877	1.901414	2.764304	1.707944	1.244342	-0.056257	-0.832855	-2.872521	-3.378343	-2.424000	-1.707519	0.425885	-1.473385	-3.742169	-4.471609	-4.710869	-6.019463	-3.553944	-1.652909	0.290524	1.927567	-2.034682	-2.624146	-1.723704	2.035904	1.492804	0.674771	1.013346	1.707321	2.448934	1.843891	2.214883	2.476386	2.043362	1.763896	2.987381	2.268286	2.138615	1.632830	1.628876	1.195403	0.998395	1.513605	0.822403	1.018118	0.635990	1.291086	0.578926	0.683012	1.193591	1.762490	0.305061	1.003202	0.376178	0.171724	1.458624	1.753483	1.325381	1.141243	0.815771	1.476741	1.441911	0.001458	-1.625130	-1.161433	-0.928670	0.514137	3.115100	-1.682147	-2.264859	-2.924796	-3.844581	-3.988611	-3.404736	-4.271116	-4.251869	-4.430170	-4.670956	-4.820280	-4.633240	-4.366465	-2.576902	-3.364593	-4.320993	-3.811893	-3.769926	-3.716309	-3.317805	-3.503117	-2.100952	-2.051904	-1.014088	-1.427969	-0.364862	-0.467861	-1.705716	-2.944235
0.476325	0.120191	-0.115445	0.858170	0.875395	-2.080682	-2.548678	-0.555548	1.803762	2.204669	2.837830	2.152533	0.922727	1.405429	1.700921	2.549414	2.304211	2.706361	1.933281	1.605513	2.083950	0.958079	0.833679	1.884565	1.616168	2.242722	2.275725	1.152753	0.950572	2.445519	2.067389	2.340176	2.429277	2.649734	1.923880	-1.271715	0.130885	1.507431	-0.690461	0.028210	-0.147313	-1.587431	1.431440	-1.005214	-0.469701	1.656775	1.522008	1.236705	1.684303	1.977903	1.494373	1.326807	1.387695	2.549939	2.154002	1.946672	1.551307	1.213018	1.002452	1.740098	0.971580	-0.111201	-1.615344	-2.623646	-2.439155	0.399899	2.856393	0.341866	-1.067818	-3.307298	-4.212641	-3.977627	-2.433212	-2.567095	-1.830289	-2.723517	-3.493187	-3.754411	-2.985913	1.289816	5.337091	2.951211	-0.411597	-8.276347	-8.218831	-5.927438	-4.346417	-2.224930	-1.262172	-0.782728	-1.488883	-2.736222	-2.466181	-2.750248	-3.072440	-2.645654	-2.223605	-1.231413	-1.434990	-3.193658	-3.373393	-0.047531	1.332555	3.244364	2.373863	2.979116	2.995456	2.781259	2.800758	3.333508	2.154186	2.172037	2.760077	1.923566	1.949779	2.051118	2.213378	1.902638	2.390002	1.596146	3.444761	2.986469	2.576662	2.089134	1.655455	2.148693	1.127863	2.021629	2.244352	1.298710	1.522439	1.176757	0.948698	1.768847	2.471771	1.798377	1.886631	2.500574	1.197251	1.232344	0.867451	1.807207	1.218041	2.425817	2.449313	2.257409	2.337653	2.445279	1.396358	1.252435	1.662787	2.373585	2.408411	1.683930	1.867643	1.358616	2.164026	1.633796	1.420034	1.749210	1.370393	1.025177	1.100416	1.588725	1.444398	1.516143	-1.039987	-1.860637	-1.410268	-1.107933	0.497373	1.636827	-0.375647	-3.244368	-4.039124	-3.510928	-3.578374	-3.379165	-1.504847	-2.030049	-1.220458	-2.030945	0.468013	1.004227	1.250670	1.978695	1.007578	1.261612	1.815710	3.493586	2.802384	1.524063	1.833432	1.492717	1.843674	1.460845	1.028554	1.103862	0.524110	0.837737	1.319386	1.226832	1.786102	1.487531	0.765217	0.385584	1.417587	2.277386	1.103389	2.070847	1.734923	0.595189	0.571925	1.718834	1.729338	1.025311	0.616343	0.397790	1.298704	0.721249	0.874193	0.888290	-2.142204	-2.377169	-1.835476	1.210662	2.864055	3.174951	-1.222349	-3.233839	-3.770805	-4.607568	-4.024357	-4.255270	-3.883545	-3.171496	-3.466374	-4.045760	-4.197831	-3.088375	-3.676000	-4.535727	-3.712549	-3.363781	-3.235579	-3.423386	-2.830432	-3.324345	-1.811584	-3.144929	-1.727421	-3.065549	-2.541366	-0.703304	-0.961362	-2.523550
-1.928489	-0.112704	-1.391590	-0.658468	-1.491958	0.358075	0.691370	-0.600234	1.253660	2.160945	1.384798	-0.472694	-1.298066	-1.387355	1.071229	-0.080513	-1.855798	0.512111	-0.852446	-1.701255	-1.887491	-2.299442	-1.422712	-1.314034	0.283123	2.114114	1.787375	1.362355	1.035465	2.691071	1.846793	1.812024	1.466311	3.254867	1.738081	0.921917	1.428095	2.009719	1.474729	2.641955	1.993333	2.053962	1.393338	0.299534	1.306535	1.351287	1.762753	2.491213	1.630219	2.380804	2.210125	1.833383	2.778785	1.849126	1.437435	1.825166	1.983069	2.727192	3.407282	2.225884	2.066618	-0.280703	-1.497981	0.061319	1.938085	4.467577	0.416491	-1.903562	-0.883385	-2.496469	-3.660594	-2.866735	-1.987511	-1.905055	-2.002263	-1.249168	-2.853523	-2.779795	-3.491466	-2.750434	4.926721	5.418204	6.378147	6.465090	6.418304	-1.587292	-4.596394	-5.094259	-3.876946	-3.046139	-3.214971	-5.159621	-4.107492	-2.420155	-2.488974	-0.542704	-0.021634	-2.154874	-3.381293	-1.708117	0.344645	0.844864	1.705930	2.282191	2.788475	4.135754	2.686046	2.672998	1.776276	2.522031	1.464680	1.625627	2.118461	1.400541	1.023098	1.085962	1.539314	1.531903	2.095873	1.843049	1.441703	2.177540	1.635065	1.761635	1.181334	1.346058	1.503313	1.850837	1.021063	2.235560	3.492371	3.437353	1.955388	2.369730	2.174401	2.866018	1.799672	2.611475	1.786209	1.516005	1.495571	1.929872	1.929306	1.844800	2.399302	1.968446	2.121993	1.758237	1.754794	2.211022	1.390220	2.083943	1.441126	2.161842	2.392637	2.694087	1.526957	1.191162	1.678350	1.847492	2.078523	0.966171	1.148214	2.147341	1.393678	0.782127	-2.043336	-2.278430	-1.932027	-1.990928	1.956585	3.025796	0.237298	-2.039535	-3.384225	-4.282969	-3.518651	-1.130250	-0.649921	-0.966771	-2.914640	-3.521492	-1.068973	0.991257	2.356542	1.403065	2.337213	2.386283	1.553678	1.289982	1.676362	0.711472	1.330732	0.253468	1.145128	1.048476	1.605641	2.088007	2.283714	1.876982	0.677144	1.228838	0.503800	1.546186	2.028331	1.230234	1.455573	1.012212	0.999523	2.306954	2.016196	0.249494	0.982829	1.170472	0.977668	1.876652	1.433481	1.623886	1.579359	0.945705	0.597376	0.855957	-1.296334	-1.250933	-0.776532	-1.882491	1.654431	4.021317	-0.209364	-4.091642	-4.271530	-3.785028	-4.408672	-4.485243	-5.091407	-4.778856	-4.144040	-4.112288	-4.051659	-4.224376	-4.287274	-4.390960	-4.025888	-3.817043	-3.399015	-3.191864	-3.666147	-3.807926	-2.163696	-3.437089	-2.012585	-1.707976	-3.151672	-3.106294	-0.295454	1.123595
-1.312782	-0.375643	-1.709781	-0.090506	3.487981	0.471524	0.185038	-1.794119	-1.558708	1.231403	-1.243039	-1.989256	-1.947052	-1.477160	1.189744	0.240776	-1.102327	-0.990864	-1.287954	-1.524421	-1.148272	-1.435062	0.152711	-0.751176	-1.856829	0.037402	1.506629	2.201657	1.485499	1.941102	1.707594	1.908131	2.759073	2.678924	1.816557	2.586086	2.693025	1.877670	1.998945	1.864551	1.825036	1.765166	1.586530	1.578731	1.731332	1.637877	3.103992	1.429881	1.596039	1.531813	1.808246	1.404322	1.270439	2.380864	1.564266	2.925904	3.585333	2.808170	2.484736	1.974228	0.414749	-1.721498	-1.956210	1.404808	4.207150	5.099374	0.121257	-1.434301	-2.618858	-2.687227	-3.443721	-2.620222	-2.251198	-2.039187	-1.201093	-2.922758	-3.429229	-4.566171	-7.217759	-7.333850	-6.758962	3.614991	7.324153	8.976219	10.263929	5.334220	-3.569509	-5.554456	-4.218743	-4.477145	-3.691137	-3.325249	-3.930940	-2.121572	-0.831993	-0.166445	1.419230	-0.530379	-3.055053	-0.582835	1.480340	1.689048	2.767056	3.393053	3.539604	2.586966	3.146274	3.356790	2.884460	2.788282	2.691455	2.612466	3.302878	3.022786	2.309810	1.602792	1.800475	2.559300	3.611536	3.210739	3.638494	3.077480	2.664949	2.921020	3.266499	4.070711	3.048760	2.913764	3.097477	2.527171	2.015100	2.921057	1.883916	2.434451	2.169465	2.030028	1.618847	2.470758	2.487014	3.245450	2.648967	2.492875	2.725989	3.162388	2.132007	2.195794	2.019317	2.080235	2.618387	3.194557	2.775961	2.039028	1.659998	2.104935	2.769948	1.791691	2.175149	1.581024	1.931142	2.807917	1.799684	1.783820	1.512502	2.529246	2.165535	1.753867	1.297650	0.978160	-1.979054	-2.686629	-2.475404	-1.134182	-1.308226	-0.349313	-2.653718	-4.006678	-2.349356	2.059522	-0.975673	-0.124517	-1.609816	-0.659357	0.951053	1.113160	0.981856	1.347187	1.436594	2.253761	3.107861	3.287005	2.154695	2.674544	1.412549	1.486598	1.511994	1.286490	2.042912	1.067843	1.492341	1.278830	0.813817	0.713534	1.992553	1.182608	1.313816	1.003855	0.791634	1.720769	2.191523	1.524270	1.726546	0.917195	1.616343	1.526543	0.646338	1.551655	1.728350	1.329880	1.826726	1.060398	0.961710	1.439933	-1.395745	-3.614022	-1.112493	-1.875556	-1.350450	1.486308	3.259803	-0.074448	-4.196594	-4.574876	-4.957797	-4.790777	-4.822647	-3.250796	-3.740102	-4.092673	-3.701402	-3.391643	-3.073171	-3.409340	-3.133249	-2.883610	-2.534011	-2.255601	-2.278293	-2.407338	-0.180642	-0.712046	-1.836262	-1.558371	-1.157288	-2.612940	-2.350071	-0.313354
-1.795737	-1.759225	-1.506870	1.716431	-1.237137	0.106023	0.841090	-0.353034	-2.858970	-3.002938	-1.462262	0.941681	-0.765863	-3.387010	-1.377973	-0.033341	-1.883614	-0.512524	0.450921	-2.074668	-2.436112	-2.778621	-0.945090	-1.215447	-0.789729	-1.214985	-0.798064	1.301732	2.055682	2.098267	2.403608	2.341892	2.070253	1.972824	1.372587	0.799534	1.218462	0.888741	1.561605	0.958813	1.192888	0.746284	1.291211	1.266940	2.333786	1.891386	1.635327	1.725725	1.623131	1.611921	1.330990	1.079119	0.913285	2.793339	1.215206	0.961443	1.028770	2.138257	0.280590	-1.741772	-2.362379	-2.338135	-0.786388	2.087189	3.182019	1.586681	-2.380092	-2.617055	-3.594245	-3.738167	-2.756442	-3.179014	-2.771431	-1.813159	-1.141713	-1.210616	-2.461693	-5.135148	-9.265732	-13.694625	-13.849465	-10.323400	-4.825847	1.248083	12.379924	11.970033	-0.461189	-3.427650	-4.524918	-3.505237	-3.619649	-3.354378	-1.890994	-3.508305	-3.515455	-2.729234	-0.331814	-0.965147	-4.993352	-4.715629	-2.583499	-0.048736	1.855931	1.320514	1.459489	1.368331	2.188137	2.290651	2.160934	1.746840	1.954586	1.322504	0.533455	1.422979	1.151707	2.053994	1.527587	1.869145	1.235645	0.123079	0.721290	1.418790	0.838054	1.646118	1.631613	1.142346	0.812327	1.484802	1.297041	2.264003	1.697343	1.970748	2.401898	0.870990	1.758134	1.078086	0.763318	1.637675	2.595535	2.128805	1.608662	1.449961	1.062683	1.897085	1.104214	1.762018	2.258452	1.526464	1.891063	1.890885	1.799857	1.382008	1.725924	1.723862	1.065619	1.850880	1.669145	2.220283	2.943631	1.851673	1.592904	1.168403	1.033987	1.400905	1.278932	1.188460	0.969312	0.176532	-0.022345	-2.387267	-3.348358	-0.664677	-0.696829	-1.183640	-2.417505	-3.442820	-0.916358	-0.845002	0.382526	-1.604954	-3.142790	-2.940620	-0.481319	1.684929	1.372420	2.026996	1.798685	0.930886	0.419737	0.012402	-0.025327	0.989380	0.856336	0.443035	0.750276	1.505927	1.641469	1.568766	0.924127	0.426086	-0.181407	1.304171	1.600731	0.696860	0.638043	1.390443	0.955406	1.084814	1.305454	0.873018	0.966781	1.688161	1.390299	0.613313	0.451560	1.235035	0.876193	1.495155	0.751234	1.696201	1.523271	1.496978	1.824758	1.217456	0.168962	-3.034262	-2.837799	0.806522	1.132218	1.900229	-2.466370	-4.493181	-4.608738	-3.928900	-3.836441	-3.696673	-3.462552	-3.950080	-3.834084	-4.692034	-4.373433	-4.462638	-3.579538	-3.586750	-3.579077	-3.215889	-3.039980	0.294679	0.957541	0.942860	-0.819913	-0.803138	-1.157990	-2.296991	-3.328296	-2.711218
-1.803412	-3.141495	0.099872	-1.537610	0.829184	-0.841791	0.576891	0.802475	-0.832696	-0.985819	-1.835804	-1.335395	-1.236588	0.306576	-0.481466	-1.220519	1.242451	-0.548237	-2.720059	-2.203025	0.164136	-1.988544	0.603791	-0.814667	-1.149157	-1.958546	-2.945219	-0.664750	1.402713	0.070726	2.734236	2.691913	2.416155	3.050506	1.703962	2.272052	2.568116	2.897444	2.587117	2.771990	1.851838	1.102745	2.684468	2.718279	2.732330	2.890402	2.370350	2.630090	1.875183	1.985937	2.324298	2.050432	1.401031	2.836003	3.071864	0.624369	1.014679	1.413121	0.634914	-0.774885	-2.170966	-2.597855	-1.325183	1.538033	3.999119	0.423406	-1.158886	-2.731656	-3.584838	-3.593339	-3.074268	-3.293416	-2.168419	-1.630290	-0.957448	-0.602524	0.732869	-0.114178	-3.207539	-9.748399	-13.189851	-13.784854	-11.507025	-7.182964	-0.348643	5.783926	2.657477	-0.494188	-1.575618	-2.138394	-3.072599	-3.175110	-3.366648	-3.606525	-2.765326	-2.354783	-0.079617	-1.496321	-0.669282	-1.292223	0.956163	0.748405	1.545385	2.007983	1.870865	2.857740	2.149624	2.153894	1.764969	1.756353	2.152843	1.270907	1.378105	1.542593	1.795955	1.588029	1.767196	1.588529	1.197635	1.775048	1.851798	2.001911	2.198778	1.832146	1.296858	1.551167	1.110811	1.440437	1.961484	0.853001	0.882173	0.667488	0.906736	0.873790	0.598955	0.898177	1.951077	1.490222	1.362763	1.932196	1.722805	2.114061	2.194114	1.908315	1.624591	2.097985	0.665512	0.028403	-0.213474	-0.259008	0.892036	1.392766	1.300837	1.305405	1.381804	0.836323	0.492266	0.890663	0.758436	1.251934	0.926050	0.614830	0.207190	0.495449	0.007021	0.854316	-1.237039	-2.754793	-2.051648	-0.155060	-2.798066	-3.401247	-0.439154	-0.946633	-2.386400	-2.399067	-1.674406	-1.074761	-2.101038	-2.536762	-1.990973	-1.536958	0.295566	1.390885	1.679808	1.661045	1.453226	1.727150	1.350920	1.519809	1.046060	2.040771	1.850179	1.135654	2.243508	2.503286	1.128186	1.348468	2.165504	1.844153	1.836422	2.345949	2.075576	1.741132	1.926944	1.248644	1.683410	1.680555	1.790645	2.637314	2.307310	1.836247	1.410906	2.467499	1.720640	2.070820	1.544161	1.299088	1.390554	1.592617	1.798089	1.161369	2.312970	2.315394	1.337304	0.373481	-0.688913	0.798007	-0.089186	3.463727	-0.180110	-2.802714	-4.301563	-3.761198	-4.122017	-3.647677	-4.030705	-3.681830	-3.647180	-3.333042	-3.162977	-3.423111	-3.022890	-2.790318	-2.942824	-2.599511	-1.167194	1.668022	1.755888	2.549212	1.087747	-0.854842	-2.346237	-2.990617	-2.591061	-3.063329
-2.968336	-0.379114	-2.223704	-1.349912	-1.152954	-2.524728	-2.992663	-2.344282	-1.359101	-1.030741	1.948365	2.059707	2.467457	-1.139941	-1.074437	1.195945	-1.239671	-2.916834	-2.821820	-3.263022	-2.303888	-2.881968	-2.214895	1.111937	-2.686052	-2.423885	-2.795217	-1.983872	-0.359554	-1.383580	-0.487984	1.816105	1.373370	1.614029	2.294729	2.194942	2.955201	2.972403	2.135228	2.419322	2.566842	2.631140	2.202000	2.588663	2.490318	2.041159	2.514919	2.048769	2.164200	1.826086	2.391017	2.401376	2.262305	2.418836	1.953326	2.936852	3.671110	0.961645	-1.337062	-1.143987	-1.031661	1.116544	2.504457	3.647399	-0.947334	-2.424012	-2.467860	-2.435788	-2.897796	-4.257553	-3.730494	-3.076536	-1.977562	-2.254870	-1.928975	-1.169570	1.810055	4.537575	5.782880	1.503981	-6.329634	-11.343304	-12.727758	-10.632341	-5.717017	-1.030095	-0.818656	-1.590409	-2.449495	-2.993000	-3.402502	-4.023040	-3.856302	-2.947277	-2.865073	-2.964326	0.566058	0.436555	-2.381355	-2.140695	-1.727574	-0.533889	1.402097	0.914875	1.334321	1.984099	1.342358	2.726503	1.386338	2.477384	2.598316	2.365709	2.240264	0.858122	1.312122	2.173829	1.311614	1.458188	1.423244	2.338173	1.189971	1.433575	1.888834	2.037292	1.976843	0.925366	1.217531	1.523743	0.813986	1.381107	2.970917	2.222556	1.863179	1.862567	2.110268	2.614431	1.757237	2.471857	1.901291	1.067847	1.510128	1.882158	1.173233	1.236608	1.400074	1.324129	1.458274	1.905492	2.144435	2.287209	1.011954	1.337270	1.719035	1.909035	1.714987	2.181583	2.309892	2.940375	2.793988	2.294406	1.173944	1.666457	2.260892	2.330813	2.104363	1.476058	1.100629	1.384486	1.698876	1.464880	-2.551507	-2.080562	-2.061773	-2.152610	-1.464121	-2.698284	-0.803046	0.199087	-2.742639	-2.532139	-0.440178	0.495504	1.052256	1.172692	1.552962	1.435925	2.223840	1.376213	1.735708	1.559154	1.962464	1.830047	0.868841	0.437191	0.898202	1.100761	1.632237	1.692896	1.190308	1.004927	1.341252	0.826067	1.591888	1.331488	0.280873	0.717707	0.558632	-0.803010	1.356525	2.911293	1.458541	0.780797	1.375018	1.126450	1.042540	1.005116	0.952448	0.690186	0.419562	1.349460	1.807298	1.051857	1.569905	1.700664	1.785516	-1.280440	-3.236999	-3.635927	-2.284207	0.555190	1.406437	-2.769854	-4.066952	-3.625212	-4.219360	-3.570056	-3.598683	-4.310614	-4.519661	-4.045535	-3.504507	-3.637077	-1.530284	-2.378346	-3.866438	-1.831186	0.248744	0.512345	1.300154	1.447735	2.308373	1.259628	-1.619973	-1.939509	-2.149990	-2.798422
1.520316	2.914043	2.010653	-1.034452	-2.354087	-2.499230	-2.967891	-3.292874	-3.780356	-2.845041	-2.263782	-1.916151	-2.785110	-3.113886	-2.373753	-2.345351	-2.017655	-2.333560	-3.038021	-2.477614	-2.184297	-3.163996	-2.597715	-2.021965	0.535420	0.563517	-0.318954	-1.280022	-0.872829	-2.311718	0.952560	2.274693	2.321741	2.978942	2.840062	1.946300	2.773934	3.044104	2.738370	2.321101	3.000267	2.183135	2.750042	3.277658	1.323930	1.624442	1.690953	1.992708	1.902855	1.994818	2.510570	2.911096	2.419425	2.130773	2.581958	3.567245	3.376760	2.683094	-1.285335	-1.540303	0.823684	0.716771	1.571536	-1.661283	-2.147559	-3.509423	-3.234965	-3.626271	-3.030784	-1.891581	-2.662044	-2.221334	-3.357757	-3.049974	-3.460315	-2.877356	0.605512	7.417822	8.966884	4.436565	4.967874	-1.249569	-4.582256	-8.395541	-7.764372	-6.307618	-4.297383	-5.224920	-3.956475	-3.630519	-3.724103	-3.721855	-3.526163	-2.387395	-1.280205	-1.762384	0.109317	-0.445113	-3.398162	-2.528100	-1.842556	0.382813	1.730176	2.723269	2.115906	2.211043	1.775509	3.285997	1.931908	1.605810	1.812481	1.427996	1.838752	2.103711	1.851940	2.367516	1.915053	1.851918	1.992289	1.453782	2.808119	1.459225	1.415553	1.440651	1.587736	2.290966	1.617876	2.356551	2.476361	2.702281	1.609247	2.609381	2.291607	2.129855	2.486687	3.232122	2.194981	1.898539	2.150085	1.894880	2.751552	2.210962	1.857826	2.559789	2.288295	2.591469	2.923605	2.981838	1.807734	1.568833	2.020148	2.165348	2.779420	2.890479	3.190663	2.175731	1.188372	1.661789	1.352964	2.332133	1.594133	2.049079	2.148457	1.842685	2.118409	2.539297	2.066235	2.789697	2.042854	2.187712	-2.100587	-1.253574	-0.819106	-2.657027	0.064786	-1.784741	-0.106780	0.227545	-2.390337	-1.985524	1.065925	1.419842	1.372218	0.858560	1.694632	1.982242	1.497637	1.334579	2.084668	2.625911	2.171861	3.018439	1.827962	1.799548	1.877030	1.511771	2.394772	1.710177	2.396301	1.510741	2.065990	1.697405	1.752052	0.719870	1.337139	1.340204	1.559577	2.189740	1.317027	1.464868	1.294700	2.052861	0.890109	1.712166	1.498572	1.611538	1.468775	0.841393	1.196936	0.844273	1.371866	2.109878	1.924375	1.330371	1.133905	-1.444007	-2.756233	-3.094301	-0.408026	-0.224656	1.206112	0.828883	-2.690755	-3.400412	-3.263177	-3.875086	-2.173628	-3.561172	-1.203669	-0.610990	-3.304945	-3.077415	-3.058451	-2.800961	-0.126534	2.253910	1.651720	0.901146	1.842229	1.302196	1.620264	0.655342	0.126517	-1.091685	-3.073047	-2.830580
